5.140994830000000348e+00
5.215900620000000210e+00
5.155207070000000336e+00
4.822020030000000013e+00
4.459113930000000003e+00
4.355134989999999817e+00
4.400362190000000062e+00
4.350491680000000194e+00
4.125577530000000159e+00
3.833877339999999911e+00
3.592449310000000118e+00
3.514873119999999851e+00
3.461630449999999914e+00
3.269570519999999814e+00
3.084886710000000143e+00
3.032554320000000025e+00
2.948456499999999814e+00
2.960815479999999944e+00
2.977074739999999942e+00
3.020465549999999944e+00
3.089776829999999919e+00
3.140648609999999952e+00
3.056805839999999996e+00
2.836611990000000194e+00
2.675005909999999876e+00
2.719030650000000104e+00
2.917103990000000202e+00
3.226306409999999847e+00
3.441428380000000065e+00
3.503667800000000110e+00
3.281331390000000070e+00
3.339421989999999951e+00
3.727699820000000219e+00
3.967679959999999895e+00
4.257513839999999661e+00
4.479376969999999680e+00
4.496266669999999799e+00
5.057892800000000300e+00
6.023979680000000059e+00
6.680969130000000256e+00
7.092776620000000420e+00
7.584546259999999762e+00
8.601483359999999578e+00
9.852974310000000457e+00
1.071625700000000059e+01
1.125504111000000051e+01
1.127459503999999946e+01
1.160935178000000079e+01
1.233725180999999971e+01
1.262921608000000084e+01
1.284677190999999929e+01
1.283297757999999966e+01
1.254151197999999923e+01
1.238777548000000017e+01
1.218458354000000021e+01
1.215148291999999941e+01
1.226148584999999969e+01
1.190709316000000051e+01
1.123563537999999973e+01
1.060852056000000054e+01
1.028869006000000041e+01
1.027712754999999945e+01
1.003560324000000037e+01
9.534097400000000277e+00
8.971903499999999809e+00
8.547308499999999754e+00
8.491767839999999623e+00
8.409308510000000680e+00
8.091056010000000853e+00
7.705860890000000296e+00
7.342878690000000041e+00
7.256775219999999749e+00
7.415242730000000115e+00
7.474159939999999835e+00
7.371700999999999837e+00
7.168234520000000387e+00
7.047043480000000137e+00
7.024797409999999687e+00
7.092723280000000408e+00
7.229164670000000292e+00
7.183139989999999919e+00
7.158587790000000339e+00
7.469845969999999724e+00
7.918675559999999614e+00
8.549390640000000374e+00
8.675316670000000840e+00
8.311212210000000766e+00
8.517845799999999912e+00
9.106926429999999684e+00
9.587461660000000663e+00
9.825776160000000203e+00
9.729659729999999840e+00
1.023572564999999912e+01
1.107451314999999958e+01
1.160119667999999926e+01
1.172517588999999916e+01
1.169633074999999955e+01
1.202289878999999928e+01
1.264889018999999948e+01
1.307685543999999922e+01
1.328116299999999939e+01
1.324753770000000053e+01
1.296814831999999917e+01
1.261628430000000023e+01
1.232475385999999951e+01
1.223511519000000014e+01
1.225880833000000081e+01
1.202422338000000046e+01
1.155523733000000064e+01
1.109517899999999990e+01
1.088159019000000072e+01
1.087333953000000086e+01
1.067313766000000008e+01
1.025427619000000057e+01
9.828608579999999151e+00
9.643469899999999484e+00
9.628821390000000591e+00
9.369595880000000321e+00
8.879016480000000655e+00
8.391643900000000045e+00
8.137452469999999494e+00
8.116988590000000059e+00
7.916178099999999773e+00
7.484034290000000311e+00
7.058464210000000350e+00
6.871073270000000122e+00
6.867242840000000292e+00
6.627094180000000279e+00
6.169500249999999575e+00
5.709288909999999717e+00
5.446707860000000068e+00
5.446361429999999615e+00
5.341662580000000382e+00
5.049432209999999976e+00
4.784297579999999606e+00
4.573621239999999588e+00
4.472918270000000085e+00
4.370368889999999951e+00
4.156314349999999713e+00
3.954857070000000085e+00
3.881899649999999813e+00
3.827674950000000020e+00
3.694655850000000186e+00
3.642565719999999896e+00
3.567405969999999815e+00
3.504059320000000088e+00
3.505725790000000064e+00
3.325257489999999816e+00
3.140328020000000109e+00
3.090665550000000206e+00
3.059510340000000106e+00
3.118256500000000209e+00
3.108905850000000193e+00
2.943110910000000136e+00
2.828088230000000092e+00
2.758447929999999992e+00
2.744314360000000175e+00
2.768573659999999936e+00
2.753425420000000123e+00
2.730863990000000019e+00
2.717083189999999870e+00
2.585779560000000199e+00
2.474928910000000037e+00
2.526977650000000075e+00
2.537724110000000088e+00
2.625202709999999939e+00
2.762510180000000037e+00
